match_id,odds_key,odds_value,source_file
36c09c60ac1616ba0e69,B365CA,4.5,2023-24.csv
36c09c60ac1616ba0e69,BWCH,1.71,2023-24.csv
36c09c60ac1616ba0e69,BWCD,3.9,2023-24.csv
36c09c60ac1616ba0e69,BWCA,4.6,2023-24.csv
36c09c60ac1616ba0e69,IWCH,1.75,2023-24.csv
36c09c60ac1616ba0e69,IWCD,3.85,2023-24.csv
36c09c60ac1616ba0e69,IWCA,4.6,2023-24.csv
36c09c60ac1616ba0e69,PSCH,1.75,2023-24.csv
36c09c60ac1616ba0e69,PSCD,4.01,2023-24.csv
36c09c60ac1616ba0e69,PSCA,4.86,2023-24.csv
36c09c60ac1616ba0e69,WHCH,1.62,2023-24.csv
36c09c60ac1616ba0e69,WHCD,3.7,2023-24.csv
36c09c60ac1616ba0e69,WHCA,4.33,2023-24.csv
36c09c60ac1616ba0e69,VCCH,1.73,2023-24.csv
36c09c60ac1616ba0e69,VCCD,3.8,2023-24.csv
36c09c60ac1616ba0e69,VCCA,4.8,2023-24.csv
36c09c60ac1616ba0e69,MaxCH,1.76,2023-24.csv
36c09c60ac1616ba0e69,MaxCD,4.1,2023-24.csv
36c09c60ac1616ba0e69,MaxCA,5.0,2023-24.csv
36c09c60ac1616ba0e69,AvgCH,1.73,2023-24.csv
36c09c60ac1616ba0e69,AvgCD,3.98,2023-24.csv
36c09c60ac1616ba0e69,AvgCA,4.75,2023-24.csv
36c09c60ac1616ba0e69,B365C>2.5,1.8,2023-24.csv
36c09c60ac1616ba0e69,B365C<2.5,2.0,2023-24.csv
36c09c60ac1616ba0e69,PC>2.5,1.83,2023-24.csv
36c09c60ac1616ba0e69,PC<2.5,2.07,2023-24.csv
36c09c60ac1616ba0e69,MaxC>2.5,1.85,2023-24.csv
36c09c60ac1616ba0e69,MaxC<2.5,2.13,2023-24.csv
36c09c60ac1616ba0e69,AvgC>2.5,1.8,2023-24.csv
36c09c60ac1616ba0e69,AvgC<2.5,2.06,2023-24.csv
36c09c60ac1616ba0e69,AHCh,-0.75,2023-24.csv
36c09c60ac1616ba0e69,B365CAHH,1.97,2023-24.csv
36c09c60ac1616ba0e69,B365CAHA,1.96,2023-24.csv
36c09c60ac1616ba0e69,PCAHH,1.96,2023-24.csv
36c09c60ac1616ba0e69,PCAHA,1.96,2023-24.csv
36c09c60ac1616ba0e69,MaxCAHH,1.99,2023-24.csv
36c09c60ac1616ba0e69,MaxCAHA,2.0,2023-24.csv
36c09c60ac1616ba0e69,AvgCAHH,1.92,2023-24.csv
36c09c60ac1616ba0e69,AvgCAHA,1.94,2023-24.csv
46a63a77266c5f426dc2,B365H,3.6,2023-24.csv
46a63a77266c5f426dc2,B365D,4.0,2023-24.csv
46a63a77266c5f426dc2,B365A,1.85,2023-24.csv
46a63a77266c5f426dc2,BWH,3.8,2023-24.csv
46a63a77266c5f426dc2,BWD,3.9,2023-24.csv
46a63a77266c5f426dc2,BWA,1.85,2023-24.csv
46a63a77266c5f426dc2,IWH,3.75,2023-24.csv
46a63a77266c5f426dc2,IWD,3.95,2023-24.csv
46a63a77266c5f426dc2,IWA,1.9,2023-24.csv
46a63a77266c5f426dc2,PSH,3.97,2023-24.csv
46a63a77266c5f426dc2,PSD,4.04,2023-24.csv
46a63a77266c5f426dc2,PSA,1.88,2023-24.csv
46a63a77266c5f426dc2,WHH,3.4,2023-24.csv
46a63a77266c5f426dc2,WHD,3.4,2023-24.csv
46a63a77266c5f426dc2,WHA,1.85,2023-24.csv
46a63a77266c5f426dc2,VCH,3.9,2023-24.csv
46a63a77266c5f426dc2,VCD,3.75,2023-24.csv
46a63a77266c5f426dc2,VCA,1.85,2023-24.csv
46a63a77266c5f426dc2,MaxH,3.99,2023-24.csv
46a63a77266c5f426dc2,MaxD,4.2,2023-24.csv
46a63a77266c5f426dc2,MaxA,1.93,2023-24.csv
46a63a77266c5f426dc2,AvgH,3.83,2023-24.csv
46a63a77266c5f426dc2,AvgD,3.99,2023-24.csv
46a63a77266c5f426dc2,AvgA,1.88,2023-24.csv
46a63a77266c5f426dc2,B365>2.5,1.62,2023-24.csv
46a63a77266c5f426dc2,B365<2.5,2.3,2023-24.csv
46a63a77266c5f426dc2,P>2.5,1.64,2023-24.csv
46a63a77266c5f426dc2,P<2.5,2.36,2023-24.csv
46a63a77266c5f426dc2,Max>2.5,1.68,2023-24.csv
46a63a77266c5f426dc2,Max<2.5,2.4,2023-24.csv
46a63a77266c5f426dc2,Avg>2.5,1.64,2023-24.csv
46a63a77266c5f426dc2,Avg<2.5,2.31,2023-24.csv
46a63a77266c5f426dc2,AHh,0.5,2023-24.csv
46a63a77266c5f426dc2,B365AHH,2.03,2023-24.csv
46a63a77266c5f426dc2,B365AHA,1.9,2023-24.csv
46a63a77266c5f426dc2,PAHH,2.02,2023-24.csv
46a63a77266c5f426dc2,PAHA,1.88,2023-24.csv
46a63a77266c5f426dc2,MaxAHH,2.04,2023-24.csv
46a63a77266c5f426dc2,MaxAHA,1.92,2023-24.csv
46a63a77266c5f426dc2,AvgAHH,1.98,2023-24.csv
46a63a77266c5f426dc2,AvgAHA,1.88,2023-24.csv
46a63a77266c5f426dc2,B365CH,3.5,2023-24.csv
46a63a77266c5f426dc2,B365CD,3.8,2023-24.csv
46a63a77266c5f426dc2,B365CA,1.95,2023-24.csv
46a63a77266c5f426dc2,BWCH,3.6,2023-24.csv
46a63a77266c5f426dc2,BWCD,3.7,2023-24.csv
46a63a77266c5f426dc2,BWCA,1.95,2023-24.csv
46a63a77266c5f426dc2,IWCH,3.5,2023-24.csv
46a63a77266c5f426dc2,IWCD,3.75,2023-24.csv
46a63a77266c5f426dc2,IWCA,2.0,2023-24.csv
46a63a77266c5f426dc2,PSCH,3.71,2023-24.csv
46a63a77266c5f426dc2,PSCD,3.79,2023-24.csv
46a63a77266c5f426dc2,PSCA,2.04,2023-24.csv
46a63a77266c5f426dc2,WHCH,3.5,2023-24.csv
46a63a77266c5f426dc2,WHCD,3.4,2023-24.csv
46a63a77266c5f426dc2,WHCA,1.83,2023-24.csv
46a63a77266c5f426dc2,VCCH,3.6,2023-24.csv
46a63a77266c5f426dc2,VCCD,3.7,2023-24.csv
46a63a77266c5f426dc2,VCCA,2.0,2023-24.csv
46a63a77266c5f426dc2,MaxCH,3.95,2023-24.csv
46a63a77266c5f426dc2,MaxCD,3.91,2023-24.csv
46a63a77266c5f426dc2,MaxCA,2.06,2023-24.csv
46a63a77266c5f426dc2,AvgCH,3.64,2023-24.csv
46a63a77266c5f426dc2,AvgCD,3.79,2023-24.csv
46a63a77266c5f426dc2,AvgCA,1.99,2023-24.csv
46a63a77266c5f426dc2,B365C>2.5,1.67,2023-24.csv
46a63a77266c5f426dc2,B365C<2.5,2.2,2023-24.csv
46a63a77266c5f426dc2,PC>2.5,1.69,2023-24.csv
46a63a77266c5f426dc2,PC<2.5,2.28,2023-24.csv
46a63a77266c5f426dc2,MaxC>2.5,1.73,2023-24.csv
46a63a77266c5f426dc2,MaxC<2.5,2.29,2023-24.csv
46a63a77266c5f426dc2,AvgC>2.5,1.68,2023-24.csv
46a63a77266c5f426dc2,AvgC<2.5,2.23,2023-24.csv
46a63a77266c5f426dc2,AHCh,0.5,2023-24.csv
46a63a77266c5f426dc2,B365CAHH,1.88,2023-24.csv
46a63a77266c5f426dc2,B365CAHA,2.05,2023-24.csv
46a63a77266c5f426dc2,PCAHH,1.88,2023-24.csv
46a63a77266c5f426dc2,PCAHA,2.04,2023-24.csv
46a63a77266c5f426dc2,MaxCAHH,1.94,2023-24.csv
46a63a77266c5f426dc2,MaxCAHA,2.06,2023-24.csv
46a63a77266c5f426dc2,AvgCAHH,1.88,2023-24.csv
46a63a77266c5f426dc2,AvgCAHA,2.0,2023-24.csv
13be68fc70f15c6208af,B365H,1.4,2023-24.csv
13be68fc70f15c6208af,B365D,4.5,2023-24.csv
13be68fc70f15c6208af,B365A,8.5,2023-24.csv
13be68fc70f15c6208af,BWH,1.37,2023-24.csv
13be68fc70f15c6208af,BWD,5.0,2023-24.csv
13be68fc70f15c6208af,BWA,7.75,2023-24.csv
13be68fc70f15c6208af,IWH,1.4,2023-24.csv
13be68fc70f15c6208af,IWD,5.0,2023-24.csv
13be68fc70f15c6208af,IWA,7.75,2023-24.csv
13be68fc70f15c6208af,PSH,1.39,2023-24.csv
13be68fc70f15c6208af,PSD,5.1,2023-24.csv
13be68fc70f15c6208af,PSA,8.62,2023-24.csv
13be68fc70f15c6208af,WHH,1.3,2023-24.csv
13be68fc70f15c6208af,WHD,4.33,2023-24.csv
13be68fc70f15c6208af,WHA,7.5,2023-24.csv
13be68fc70f15c6208af,VCH,1.36,2023-24.csv
13be68fc70f15c6208af,VCD,4.8,2023-24.csv
13be68fc70f15c6208af,VCA,8.5,2023-24.csv
13be68fc70f15c6208af,MaxH,1.43,2023-24.csv
13be68fc70f15c6208af,MaxD,5.35,2023-24.csv
13be68fc70f15c6208af,MaxA,9.0,2023-24.csv
13be68fc70f15c6208af,AvgH,1.38,2023-24.csv
13be68fc70f15c6208af,AvgD,5.03,2023-24.csv
13be68fc70f15c6208af,AvgA,8.27,2023-24.csv
13be68fc70f15c6208af,B365>2.5,1.62,2023-24.csv
13be68fc70f15c6208af,B365<2.5,2.3,2023-24.csv
13be68fc70f15c6208af,P>2.5,1.65,2023-24.csv
13be68fc70f15c6208af,P<2.5,2.32,2023-24.csv
13be68fc70f15c6208af,Max>2.5,1.7,2023-24.csv
13be68fc70f15c6208af,Max<2.5,2.38,2023-24.csv
13be68fc70f15c6208af,Avg>2.5,1.64,2023-24.csv
13be68fc70f15c6208af,Avg<2.5,2.3,2023-24.csv
13be68fc70f15c6208af,AHh,-1.25,2023-24.csv
13be68fc70f15c6208af,B365AHH,1.86,2023-24.csv
13be68fc70f15c6208af,B365AHA,2.07,2023-24.csv
13be68fc70f15c6208af,PAHH,1.85,2023-24.csv
13be68fc70f15c6208af,PAHA,2.07,2023-24.csv
13be68fc70f15c6208af,MaxAHH,1.89,2023-24.csv
13be68fc70f15c6208af,MaxAHA,2.09,2023-24.csv
13be68fc70f15c6208af,AvgAHH,1.84,2023-24.csv
13be68fc70f15c6208af,AvgAHA,2.03,2023-24.csv
13be68fc70f15c6208af,B365CH,1.4,2023-24.csv
13be68fc70f15c6208af,B365CD,4.75,2023-24.csv
13be68fc70f15c6208af,B365CA,7.5,2023-24.csv
13be68fc70f15c6208af,BWCH,1.41,2023-24.csv
13be68fc70f15c6208af,BWCD,4.6,2023-24.csv
13be68fc70f15c6208af,BWCA,7.75,2023-24.csv
13be68fc70f15c6208af,IWCH,1.43,2023-24.csv
13be68fc70f15c6208af,IWCD,4.7,2023-24.csv
13be68fc70f15c6208af,IWCA,7.5,2023-24.csv
13be68fc70f15c6208af,PSCH,1.41,2023-24.csv
13be68fc70f15c6208af,PSCD,5.01,2023-24.csv
13be68fc70f15c6208af,PSCA,8.45,2023-24.csv
13be68fc70f15c6208af,WHCH,1.3,2023-24.csv
13be68fc70f15c6208af,WHCD,4.33,2023-24.csv
13be68fc70f15c6208af,WHCA,7.5,2023-24.csv
13be68fc70f15c6208af,VCCH,1.4,2023-24.csv
13be68fc70f15c6208af,VCCD,4.75,2023-24.csv
13be68fc70f15c6208af,VCCA,8.5,2023-24.csv
13be68fc70f15c6208af,MaxCH,1.44,2023-24.csv
13be68fc70f15c6208af,MaxCD,5.2,2023-24.csv
13be68fc70f15c6208af,MaxCA,8.5,2023-24.csv
13be68fc70f15c6208af,AvgCH,1.4,2023-24.csv
13be68fc70f15c6208af,AvgCD,4.84,2023-24.csv
13be68fc70f15c6208af,AvgCA,8.03,2023-24.csv
13be68fc70f15c6208af,B365C>2.5,1.73,2023-24.csv
13be68fc70f15c6208af,B365C<2.5,2.1,2023-24.csv
13be68fc70f15c6208af,PC>2.5,1.78,2023-24.csv
13be68fc70f15c6208af,PC<2.5,2.12,2023-24.csv
13be68fc70f15c6208af,MaxC>2.5,1.8,2023-24.csv
13be68fc70f15c6208af,MaxC<2.5,2.28,2023-24.csv
13be68fc70f15c6208af,AvgC>2.5,1.73,2023-24.csv
13be68fc70f15c6208af,AvgC<2.5,2.15,2023-24.csv
13be68fc70f15c6208af,AHCh,-1.25,2023-24.csv
13be68fc70f15c6208af,B365CAHH,1.92,2023-24.csv
13be68fc70f15c6208af,B365CAHA,2.01,2023-24.csv
13be68fc70f15c6208af,PCAHH,1.93,2023-24.csv
13be68fc70f15c6208af,PCAHA,2.0,2023-24.csv
13be68fc70f15c6208af,MaxCAHH,1.96,2023-24.csv
13be68fc70f15c6208af,MaxCAHA,2.05,2023-24.csv
13be68fc70f15c6208af,AvgCAHH,1.91,2023-24.csv
13be68fc70f15c6208af,AvgCAHA,1.96,2023-24.csv
1ff777444071a56d24d7,B365H,1.17,2023-24.csv
1ff777444071a56d24d7,B365D,8.0,2023-24.csv
1ff777444071a56d24d7,B365A,15.0,2023-24.csv
1ff777444071a56d24d7,BWH,1.16,2023-24.csv
1ff777444071a56d24d7,BWD,8.5,2023-24.csv
1ff777444071a56d24d7,BWA,16.5,2023-24.csv
1ff777444071a56d24d7,IWH,1.15,2023-24.csv
1ff777444071a56d24d7,IWD,8.0,2023-24.csv
1ff777444071a56d24d7,IWA,16.0,2023-24.csv
1ff777444071a56d24d7,PSH,1.15,2023-24.csv
1ff777444071a56d24d7,PSD,8.93,2023-24.csv
1ff777444071a56d24d7,PSA,18.11,2023-24.csv
1ff777444071a56d24d7,WHH,1.08,2023-24.csv
1ff777444071a56d24d7,WHD,7.5,2023-24.csv
1ff777444071a56d24d7,WHA,15.0,2023-24.csv
1ff777444071a56d24d7,VCH,1.13,2023-24.csv
1ff777444071a56d24d7,VCD,8.0,2023-24.csv
1ff777444071a56d24d7,VCA,20.0,2023-24.csv
1ff777444071a56d24d7,MaxH,1.18,2023-24.csv
1ff777444071a56d24d7,MaxD,9.7,2023-24.csv
1ff777444071a56d24d7,MaxA,22.0,2023-24.csv
1ff777444071a56d24d7,AvgH,1.15,2023-24.csv
1ff777444071a56d24d7,AvgD,8.46,2023-24.csv
1ff777444071a56d24d7,AvgA,17.91,2023-24.csv
1ff777444071a56d24d7,B365>2.5,1.4,2023-24.csv
1ff777444071a56d24d7,B365<2.5,3.0,2023-24.csv
1ff777444071a56d24d7,P>2.5,1.4,2023-24.csv
1ff777444071a56d24d7,P<2.5,3.0,2023-24.csv
1ff777444071a56d24d7,Max>2.5,1.43,2023-24.csv
1ff777444071a56d24d7,Max<2.5,3.07,2023-24.csv
1ff777444071a56d24d7,Avg>2.5,1.4,2023-24.csv
1ff777444071a56d24d7,Avg<2.5,2.95,2023-24.csv
1ff777444071a56d24d7,AHh,-2.25,2023-24.csv
1ff777444071a56d24d7,B365AHH,2.03,2023-24.csv
1ff777444071a56d24d7,B365AHA,1.9,2023-24.csv
1ff777444071a56d24d7,PAHH,2.01,2023-24.csv
1ff777444071a56d24d7,PAHA,1.88,2023-24.csv
1ff777444071a56d24d7,MaxAHH,2.04,2023-24.csv
1ff777444071a56d24d7,MaxAHA,1.92,2023-24.csv
1ff777444071a56d24d7,AvgAHH,1.98,2023-24.csv
1ff777444071a56d24d7,AvgAHA,1.87,2023-24.csv
1ff777444071a56d24d7,B365CH,1.18,2023-24.csv
1ff777444071a56d24d7,B365CD,8.0,2023-24.csv
1ff777444071a56d24d7,B365CA,13.0,2023-24.csv
1ff777444071a56d24d7,BWCH,1.19,2023-24.csv
1ff777444071a56d24d7,BWCD,7.5,2023-24.csv
1ff777444071a56d24d7,BWCA,14.0,2023-24.csv
1ff777444071a56d24d7,IWCH,1.2,2023-24.csv
1ff777444071a56d24d7,IWCD,7.0,2023-24.csv
1ff777444071a56d24d7,IWCA,14.0,2023-24.csv
1ff777444071a56d24d7,PSCH,1.19,2023-24.csv
1ff777444071a56d24d7,PSCD,7.65,2023-24.csv
1ff777444071a56d24d7,PSCA,16.0,2023-24.csv
1ff777444071a56d24d7,WHCH,1.08,2023-24.csv
1ff777444071a56d24d7,WHCD,7.5,2023-24.csv
1ff777444071a56d24d7,WHCA,15.0,2023-24.csv
1ff777444071a56d24d7,VCCH,1.17,2023-24.csv
1ff777444071a56d24d7,VCCD,7.5,2023-24.csv
1ff777444071a56d24d7,VCCA,17.0,2023-24.csv
1ff777444071a56d24d7,MaxCH,1.22,2023-24.csv
1ff777444071a56d24d7,MaxCD,8.4,2023-24.csv
1ff777444071a56d24d7,MaxCA,19.0,2023-24.csv
1ff777444071a56d24d7,AvgCH,1.18,2023-24.csv
1ff777444071a56d24d7,AvgCD,7.68,2023-24.csv
1ff777444071a56d24d7,AvgCA,15.7,2023-24.csv
1ff777444071a56d24d7,B365C>2.5,1.44,2023-24.csv
1ff777444071a56d24d7,B365C<2.5,2.75,2023-24.csv
1ff777444071a56d24d7,PC>2.5,1.41,2023-24.csv
1ff777444071a56d24d7,PC<2.5,2.99,2023-24.csv
1ff777444071a56d24d7,MaxC>2.5,1.47,2023-24.csv
1ff777444071a56d24d7,MaxC<2.5,3.26,2023-24.csv
1ff777444071a56d24d7,AvgC>2.5,1.42,2023-24.csv
1ff777444071a56d24d7,AvgC<2.5,2.89,2023-24.csv
1ff777444071a56d24d7,AHCh,-2.0,2023-24.csv
1ff777444071a56d24d7,B365CAHH,1.88,2023-24.csv
1ff777444071a56d24d7,B365CAHA,2.05,2023-24.csv
1ff777444071a56d24d7,PCAHH,1.87,2023-24.csv
1ff777444071a56d24d7,PCAHA,2.04,2023-24.csv
1ff777444071a56d24d7,MaxCAHH,1.92,2023-24.csv
1ff777444071a56d24d7,MaxCAHA,2.07,2023-24.csv
1ff777444071a56d24d7,AvgCAHH,1.87,2023-24.csv
1ff777444071a56d24d7,AvgCAHA,2.0,2023-24.csv
6fa192b4b19b473811a6,B365H,2.5,2023-24.csv
6fa192b4b19b473811a6,B365D,3.8,2023-24.csv
6fa192b4b19b473811a6,B365A,2.55,2023-24.csv
6fa192b4b19b473811a6,BWH,2.6,2023-24.csv
6fa192b4b19b473811a6,BWD,3.75,2023-24.csv
6fa192b4b19b473811a6,BWA,2.45,2023-24.csv
6fa192b4b19b473811a6,IWH,2.55,2023-24.csv
6fa192b4b19b473811a6,IWD,3.8,2023-24.csv
6fa192b4b19b473811a6,IWA,2.5,2023-24.csv
6fa192b4b19b473811a6,PSH,2.59,2023-24.csv
6fa192b4b19b473811a6,PSD,3.94,2023-24.csv
6fa192b4b19b473811a6,PSA,2.58,2023-24.csv
6fa192b4b19b473811a6,WHH,2.25,2023-24.csv
6fa192b4b19b473811a6,WHD,3.4,2023-24.csv
6fa192b4b19b473811a6,WHA,2.6,2023-24.csv
6fa192b4b19b473811a6,VCH,2.5,2023-24.csv
6fa192b4b19b473811a6,VCD,3.7,2023-24.csv
6fa192b4b19b473811a6,VCA,2.55,2023-24.csv
6fa192b4b19b473811a6,MaxH,2.62,2023-24.csv
6fa192b4b19b473811a6,MaxD,4.1,2023-24.csv
6fa192b4b19b473811a6,MaxA,2.61,2023-24.csv
6fa192b4b19b473811a6,AvgH,2.55,2023-24.csv
6fa192b4b19b473811a6,AvgD,3.87,2023-24.csv
6fa192b4b19b473811a6,AvgA,2.55,2023-24.csv
6fa192b4b19b473811a6,B365>2.5,1.5,2023-24.csv
6fa192b4b19b473811a6,B365<2.5,2.63,2023-24.csv
6fa192b4b19b473811a6,P>2.5,1.5,2023-24.csv
6fa192b4b19b473811a6,P<2.5,2.68,2023-24.csv
6fa192b4b19b473811a6,Max>2.5,1.52,2023-24.csv
6fa192b4b19b473811a6,Max<2.5,2.72,2023-24.csv
6fa192b4b19b473811a6,Avg>2.5,1.49,2023-24.csv
6fa192b4b19b473811a6,Avg<2.5,2.65,2023-24.csv
6fa192b4b19b473811a6,AHh,0.0,2023-24.csv
6fa192b4b19b473811a6,B365AHH,1.94,2023-24.csv
6fa192b4b19b473811a6,B365AHA,1.99,2023-24.csv
6fa192b4b19b473811a6,PAHH,1.95,2023-24.csv
6fa192b4b19b473811a6,PAHA,1.95,2023-24.csv
6fa192b4b19b473811a6,MaxAHH,1.98,2023-24.csv
6fa192b4b19b473811a6,MaxAHA,2.0,2023-24.csv
6fa192b4b19b473811a6,AvgAHH,1.92,2023-24.csv
6fa192b4b19b473811a6,AvgAHA,1.93,2023-24.csv
6fa192b4b19b473811a6,B365CH,2.5,2023-24.csv
6fa192b4b19b473811a6,B365CD,3.8,2023-24.csv
6fa192b4b19b473811a6,B365CA,2.5,2023-24.csv
6fa192b4b19b473811a6,BWCH,2.55,2023-24.csv
6fa192b4b19b473811a6,BWCD,3.7,2023-24.csv
6fa192b4b19b473811a6,BWCA,2.5,2023-24.csv
6fa192b4b19b473811a6,IWCH,2.55,2023-24.csv
6fa192b4b19b473811a6,IWCD,3.55,2023-24.csv
6fa192b4b19b473811a6,IWCA,2.6,2023-24.csv
6fa192b4b19b473811a6,PSCH,2.64,2023-24.csv
6fa192b4b19b473811a6,PSCD,3.87,2023-24.csv
6fa192b4b19b473811a6,PSCA,2.59,2023-24.csv
6fa192b4b19b473811a6,WHCH,2.3,2023-24.csv
6fa192b4b19b473811a6,WHCD,3.4,2023-24.csv
6fa192b4b19b473811a6,WHCA,2.5,2023-24.csv
6fa192b4b19b473811a6,VCCH,2.6,2023-24.csv
6fa192b4b19b473811a6,VCCD,3.75,2023-24.csv
6fa192b4b19b473811a6,VCCA,2.5,2023-24.csv
6fa192b4b19b473811a6,MaxCH,2.83,2023-24.csv
6fa192b4b19b473811a6,MaxCD,3.97,2023-24.csv
6fa192b4b19b473811a6,MaxCA,2.78,2023-24.csv
6fa192b4b19b473811a6,AvgCH,2.55,2023-24.csv
6fa192b4b19b473811a6,AvgCD,3.81,2023-24.csv
6fa192b4b19b473811a6,AvgCA,2.58,2023-24.csv
6fa192b4b19b473811a6,B365C>2.5,1.5,2023-24.csv
6fa192b4b19b473811a6,B365C<2.5,2.63,2023-24.csv
6fa192b4b19b473811a6,PC>2.5,1.51,2023-24.csv
6fa192b4b19b473811a6,PC<2.5,2.69,2023-24.csv
6fa192b4b19b473811a6,MaxC>2.5,1.57,2023-24.csv
6fa192b4b19b473811a6,MaxC<2.5,2.9,2023-24.csv
6fa192b4b19b473811a6,AvgC>2.5,1.48,2023-24.csv
6fa192b4b19b473811a6,AvgC<2.5,2.7,2023-24.csv
6fa192b4b19b473811a6,AHCh,0.0,2023-24.csv
6fa192b4b19b473811a6,B365CAHH,1.99,2023-24.csv
6fa192b4b19b473811a6,B365CAHA,1.94,2023-24.csv
6fa192b4b19b473811a6,PCAHH,1.98,2023-24.csv
6fa192b4b19b473811a6,PCAHA,1.94,2023-24.csv
6fa192b4b19b473811a6,MaxCAHH,2.04,2023-24.csv
6fa192b4b19b473811a6,MaxCAHA,2.07,2023-24.csv
6fa192b4b19b473811a6,AvgCAHH,1.92,2023-24.csv
6fa192b4b19b473811a6,AvgCAHA,1.95,2023-24.csv
17c1bc6a3fd4308e248e,B365H,1.91,2023-24.csv
17c1bc6a3fd4308e248e,B365D,3.3,2023-24.csv
17c1bc6a3fd4308e248e,B365A,4.33,2023-24.csv
17c1bc6a3fd4308e248e,BWH,1.9,2023-24.csv
17c1bc6a3fd4308e248e,BWD,3.4,2023-24.csv
17c1bc6a3fd4308e248e,BWA,4.2,2023-24.csv
17c1bc6a3fd4308e248e,IWH,1.95,2023-24.csv
17c1bc6a3fd4308e248e,IWD,3.4,2023-24.csv
17c1bc6a3fd4308e248e,IWA,4.1,2023-24.csv
17c1bc6a3fd4308e248e,PSH,1.97,2023-24.csv
17c1bc6a3fd4308e248e,PSD,3.5,2023-24.csv
17c1bc6a3fd4308e248e,PSA,4.25,2023-24.csv
17c1bc6a3fd4308e248e,WHH,1.85,2023-24.csv
17c1bc6a3fd4308e248e,WHD,3.2,2023-24.csv
17c1bc6a3fd4308e248e,WHA,3.6,2023-24.csv
17c1bc6a3fd4308e248e,VCH,1.91,2023-24.csv
17c1bc6a3fd4308e248e,VCD,3.3,2023-24.csv
17c1bc6a3fd4308e248e,VCA,4.2,2023-24.csv
17c1bc6a3fd4308e248e,MaxH,2.01,2023-24.csv
17c1bc6a3fd4308e248e,MaxD,3.62,2023-24.csv
17c1bc6a3fd4308e248e,MaxA,4.5,2023-24.csv
17c1bc6a3fd4308e248e,AvgH,1.95,2023-24.csv
17c1bc6a3fd4308e248e,AvgD,3.45,2023-24.csv
17c1bc6a3fd4308e248e,AvgA,4.15,2023-24.csv
17c1bc6a3fd4308e248e,B365>2.5,2.2,2023-24.csv
17c1bc6a3fd4308e248e,B365<2.5,1.67,2023-24.csv
17c1bc6a3fd4308e248e,P>2.5,2.26,2023-24.csv
17c1bc6a3fd4308e248e,P<2.5,1.69,2023-24.csv
17c1bc6a3fd4308e248e,Max>2.5,2.3,2023-24.csv
17c1bc6a3fd4308e248e,Max<2.5,1.74,2023-24.csv
17c1bc6a3fd4308e248e,Avg>2.5,2.23,2023-24.csv
17c1bc6a3fd4308e248e,Avg<2.5,1.68,2023-24.csv
17c1bc6a3fd4308e248e,AHh,-0.5,2023-24.csv
17c1bc6a3fd4308e248e,B365AHH,1.98,2023-24.csv
17c1bc6a3fd4308e248e,B365AHA,1.95,2023-24.csv
17c1bc6a3fd4308e248e,PAHH,1.97,2023-24.csv
17c1bc6a3fd4308e248e,PAHA,1.93,2023-24.csv
17c1bc6a3fd4308e248e,MaxAHH,2.05,2023-24.csv
17c1bc6a3fd4308e248e,MaxAHA,1.96,2023-24.csv
17c1bc6a3fd4308e248e,AvgAHH,1.95,2023-24.csv
17c1bc6a3fd4308e248e,AvgAHA,1.91,2023-24.csv
17c1bc6a3fd4308e248e,B365CH,1.85,2023-24.csv
17c1bc6a3fd4308e248e,B365CD,3.4,2023-24.csv
17c1bc6a3fd4308e248e,B365CA,4.5,2023-24.csv
17c1bc6a3fd4308e248e,BWCH,1.9,2023-24.csv
17c1bc6a3fd4308e248e,BWCD,3.4,2023-24.csv
17c1bc6a3fd4308e248e,BWCA,4.2,2023-24.csv
17c1bc6a3fd4308e248e,IWCH,1.95,2023-24.csv
17c1bc6a3fd4308e248e,IWCD,3.45,2023-24.csv
17c1bc6a3fd4308e248e,IWCA,4.2,2023-24.csv
17c1bc6a3fd4308e248e,PSCH,1.9,2023-24.csv
17c1bc6a3fd4308e248e,PSCD,3.61,2023-24.csv
17c1bc6a3fd4308e248e,PSCA,4.54,2023-24.csv
17c1bc6a3fd4308e248e,WHCH,1.85,2023-24.csv
17c1bc6a3fd4308e248e,WHCD,3.1,2023-24.csv
17c1bc6a3fd4308e248e,WHCA,3.8,2023-24.csv
17c1bc6a3fd4308e248e,VCCH,1.87,2023-24.csv
17c1bc6a3fd4308e248e,VCCD,3.5,2023-24.csv
17c1bc6a3fd4308e248e,VCCA,4.33,2023-24.csv
17c1bc6a3fd4308e248e,MaxCH,1.95,2023-24.csv
17c1bc6a3fd4308e248e,MaxCD,3.7,2023-24.csv
17c1bc6a3fd4308e248e,MaxCA,4.8,2023-24.csv
17c1bc6a3fd4308e248e,AvgCH,1.9,2023-24.csv
17c1bc6a3fd4308e248e,AvgCD,3.54,2023-24.csv
17c1bc6a3fd4308e248e,AvgCA,4.32,2023-24.csv
17c1bc6a3fd4308e248e,B365C>2.5,2.1,2023-24.csv
17c1bc6a3fd4308e248e,B365C<2.5,1.73,2023-24.csv
17c1bc6a3fd4308e248e,PC>2.5,2.08,2023-24.csv
17c1bc6a3fd4308e248e,PC<2.5,1.84,2023-24.csv
17c1bc6a3fd4308e248e,MaxC>2.5,2.16,2023-24.csv
17c1bc6a3fd4308e248e,MaxC<2.5,1.88,2023-24.csv
17c1bc6a3fd4308e248e,AvgC>2.5,2.09,2023-24.csv
